Q102076839,0,
Q102077915,1,
Q102087331,2,
Q102105333,3,
Q102114293,4,
Q102115010,5,
Q102115499,6,
Q102115712,7,
Q102116291,8,
Q102116312,9,
Q102116313,10,
Q102116380,11,
Q102116501,12,
Q102116503,13,
Q102116549,14,
Q102116636,15,
Q102116677,16,
Q102117717,17,
Q102117946,18,
Q102118037,19,
Q102118418,20,
Q102118832,21,
Q102118966,22,
Q102119110,23,
Q102119199,24,
Q102119378,25,
Q102119730,26,
Q102119808,27,
Q102119812,28,
Q102120937,29,
Q102121363,30,
Q102121407,31,
Q102121431,32,
Q102121533,33,
Q102121797,34,
Q102121799,35,
Q102122655,36,
Q102122713,37,
Q102123224,38,
Q102123337,39,
Q102123365,40,
Q102123507,41,
Q102123684,42,
Q102123690,43,
Q102123703,44,
Q102123871,45,
Q102123979,46,
Q102124191,47,
Q102124199,48,
Q102124266,49,
Q102124328,50,
Q102124395,51,
Q102124549,52,
Q102124600,53,
Q102131645,54,
Q102171397,55,
Q102173404,56,
Q102173938,57,
Q102174129,58,
Q102180012,59,
Q102196245,60,
Q102197637,61,
Q102197640,62,
Q102197641,63,
Q102197642,64,
Q102197643,65,
Q102197644,66,
Q102197645,67,
Q102197646,68,
Q102197647,69,
Q102197648,70,
Q102197651,71,
Q102197653,72,
Q102197654,73,
Q102197655,74,
Q102197656,75,
Q102197657,76,
Q102197658,77,
Q102197659,78,
Q102197660,79,
Q102197662,80,
Q102197663,81,
Q102197664,82,
Q102197665,83,
Q102197666,84,
Q102197669,85,
Q102197670,86,
Q102197671,87,
Q102197672,88,
Q102197674,89,
Q102197676,90,
Q102197677,91,
Q102197678,92,
Q102197679,93,
Q102197680,94,
Q102197681,95,
Q102197682,96,
Q102197683,97,
Q102197684,98,
Q102197685,99,
Q102197686,100,
Q102205561,101,
Q102208457,102,
Q102212575,103,
Q102213333,104,
Q102213345,105,
Q102213348,106,
Q102213352,107,
Q102213355,108,
Q102213358,109,
Q102213361,110,
Q102213363,111,
Q102213367,112,
Q102213370,113,
Q102213374,114,
Q102213377,115,
Q102213381,116,
Q102213388,117,
Q102213391,118,
Q102213394,119,
Q102213397,120,
Q102213400,121,
Q102213405,122,
Q102213407,123,
Q102213412,124,
Q102213415,125,
Q102213418,126,
Q102218118,127,
Q102218119,128,
Q102219253,129,
Q102219385,130,
Q102220138,131,
Q102230843,132,
Q102232775,133,
Q102232876,134,
Q102232903,135,
Q102232951,136,
Q102232952,137,
Q102233046,138,
Q102233701,139,
Q102233741,140,
Q102233742,141,
Q102233898,142,
Q102235498,143,
Q102237158,144,
Q102237159,145,
Q102237160,146,
Q102237166,147,
Q102237167,148,
Q102237168,149,
Q102237169,150,
Q102237170,151,
Q102237172,152,
Q102237173,153,
Q102237174,154,
Q102237175,155,
Q102237177,156,
Q102241213,157,
Q102241214,158,
Q102241215,159,
Q102243392,160,
Q102258073,161,
Q102258355,162,
Q102262540,163,
Q102263096,164,
Q102266727,165,
Q102266734,166,
Q102266950,167,
Q102266952,168,
Q102266953,169,
Q102266954,170,
Q102266956,171,
Q102266957,172,
Q102266958,173,
Q102266959,174,
Q102267202,175,
Q102268348,176,
Q102268349,177,
Q102268350,178,
Q102271512,179,
Q102272734,180,
Q102273393,181,
Q102274053,182,
Q102274695,183,
Q102274697,184,
Q102276292,185,
Q102276938,186,
Q102276945,187,
Q102278319,188,
Q102278322,189,
Q102278323,190,
Q102278324,191,
Q102278347,192,
Q102278350,193,
Q102278351,194,
Q102280222,195,
Q102282438,196,
Q102284180,197,
Q102286510,198,
Q102289284,199,
Q102290080,200,
Q102290099,201,
Q102290102,202,
Q102290105,203,
Q102290109,204,
Q102290967,205,
Q102291096,206,
Q102291848,207,
Q102293224,208,
Q102293227,209,
Q102293547,210,
Q102302846,211,
Q102302847,212,
Q102302967,213,
Q102302970,214,
Q102304284,215,
Q102304623,216,
Q102305787,217,
Q102306669,218,
Q102306671,219,
Q102306681,220,
Q102306816,221,
Q102310035,222,
Q102310375,223,
Q102312286,224,
Q102314324,225,
Q102314325,226,
Q102315538,227,
Q102316252,228,
Q102321430,229,
Q102331683,230,
Q102334360,231,
Q102334363,232,
Q102334365,233,
Q102337358,234,
Q102338845,235,
Q102338846,236,
Q102340367,237,
Q102340646,238,
Q102340683,239,
Q102340684,240,
Q102340685,241,
Q102340688,242,
Q102340690,243,
Q102340692,244,
Q102340693,245,
Q102340697,246,
Q102340702,247,
Q102340708,248,
Q102341272,249,
Q102341273,250,
Q102341274,251,
Q102341275,252,
Q102341276,253,
Q102341277,254,
Q102343829,255,
Q102344038,256,
Q102344068,257,
Q102344069,258,
Q102344070,259,
Q102344071,260,
Q102344072,261,
Q102344374,262,
Q102344740,263,
Q102344743,264,
Q102344746,265,
Q102344749,266,
Q102344753,267,
Q102344756,268,
Q102344759,269,
Q102345396,270,
Q102345545,271,
Q102345875,272,
Q102345909,273,
Q102345910,274,
Q102345911,275,
Q102345913,276,
Q102349104,277,
Q102350234,278,
Q102350736,279,
Q102350737,280,
Q102350746,281,
Q102350892,282,
Q102350909,283,
Q102353900,284,
Q102353901,285,
Q102354270,286,
Q102354642,287,
Q102354643,288,
Q102354644,289,
Q102354672,290,
Q102356208,291,
Q102356618,292,
Q102356641,293,
Q102356642,294,
Q102356643,295,
Q102356644,296,
Q102356645,297,
Q102356696,298,
Q102359187,299,
Q102363297,300,
Q102365139,301,
Q102365158,302,
Q102365159,303,
Q102365240,304,
Q102365242,305,
Q102365283,306,
Q102365354,307,
Q102365565,308,
Q102365585,309,
Q102366323,310,
Q102366654,311,
Q102366889,312,
Q102366890,313,
Q102367084,314,
Q102367859,315,
Q102375489,316,
Q102375494,317,
Q102375656,318,
Q102376246,319,
Q102383194,320,
Q102386205,321,
Q102391133,322,
Q102391304,323,
Q102391305,324,
Q102391383,325,
Q102391394,326,
Q102395134,327,
Q102395138,328,
Q102396219,329,
Q102396222,330,
Q102396717,331,
Q102396849,332,
Q102396851,333,
Q102396852,334,
Q102396853,335,
Q102396917,336,
Q102396919,337,
Q102396920,338,
Q102396922,339,
Q102396923,340,
Q102396924,341,
Q102396925,342,
Q102396926,343,
Q102396927,344,
Q102396928,345,
Q102396929,346,
Q102396930,347,
Q102397027,348,
Q102399447,349,
Q102399478,350,
Q102399654,351,
Q102399724,352,
Q102399726,353,
Q102400192,354,
Q102400193,355,
Q102400197,356,
Q102401182,357,
Q102401183,358,
Q102401184,359,
Q102401186,360,
Q102401187,361,
Q102401188,362,
Q102401189,363,
Q102401190,364,
Q102401191,365,
Q102401193,366,
Q102403297,367,
Q102404567,368,
Q102405608,369,
Q102405913,370,
Q102405996,371,
Q102405998,372,
Q102406002,373,
Q102406003,374,
Q102406007,375,
Q102406008,376,
Q102406009,377,
Q102406011,378,
Q102406012,379,
Q102406013,380,
Q102406015,381,
Q102406016,382,
Q102406017,383,
Q102406018,384,
Q102406019,385,
Q102406022,386,
Q102406024,387,
Q102406026,388,
Q102406027,389,
Q102406028,390,
Q102406754,391,
Q102406755,392,
Q102406758,393,
Q102406759,394,
Q102406841,395,
Q102408006,396,
Q102408059,397,
Q102412940,398,
Q102414132,399,
Q102414922,400,
Q102416241,401,
Q102416625,402,
Q102416646,403,
Q102416647,404,
Q102422109,405,
Q102429759,406,
Q102430194,407,
Q102434121,408,
Q102434122,409,
Q102434413,410,
Q102434414,411,
Q102434415,412,
Q102434851,413,
Q102434852,414,
Q102434855,415,
Q102436370,416,
Q102436371,417,
Q102439553,418,
Q102473319,419,
Q102473328,420,
Q102532950,421,
Q102579745,422,
Q102579749,423,
Q102579755,424,
Q102579767,425,
Q102598907,426,
Q102598912,427,
Q102603401,428,
Q102628576,429,
Q102628594,430,
Q102628611,431,
Q102628626,432,
Q102628642,433,
Q102628652,434,
Q102628658,435,
Q102628673,436,
Q102628689,437,
Q102628705,438,
Q102641812,439,
Q102641822,440,
Q102646695,441,
Q102646709,442,
Q102646716,443,
Q102646730,444,
Q102646765,445,
Q102649644,446,
Q102650802,447,
Q102650820,448,
Q102650833,449,
Q102650848,450,
Q102650874,451,
Q102653268,452,
Q102653288,453,
Q102667500,454,
Q102679654,455,
Q102679668,456,
Q102679688,457,
Q102696233,458,
Q102751174,459,
Q102751188,460,
Q102805906,461,
Q102805918,462,
Q102969126,463,
Q1030228,464,
Q10304373,465,
Q10329964,466,
Q104451,467,
Q1048502,468,
Q1057289,469,
Q107441,470,
Q1083950,471,
Q1100660,472,
Q111357,473,
Q11163334,474,
Q11163488,475,
Q115650,476,
Q115664,477,
Q117346,478,
Q1174945,479,
Q1175698,480,
Q12074235,481,
Q12082104,482,
Q12083880,483,
Q12085136,484,
Q12089871,485,
Q12093723,486,
Q12094338,487,
Q12105127,488,
Q12105919,489,
Q12106548,490,
Q12116426,491,
Q12118249,492,
Q12147048,493,
Q12150381,494,
Q12158841,495,
Q12159011,496,
Q12170089,497,
Q122301,498,
Q122392,499,
Q1229601,500,
Q1232476,501,
Q1232555,502,
Q1232565,503,
Q1232736,504,
Q1232856,505,
Q1235148,506,
Q124001,507,
Q12538065,508,
Q1267207,509,
Q1269213,510,
Q1273671,511,
Q12742990,512,
Q12838321,513,
Q1289022,514,
Q129199,515,
Q13027999,516,
Q13033625,517,
Q1322048,518,
Q1324450,519,
Q1329182,520,
Q133267,521,
Q1341219,522,
Q13419658,523,
Q13522569,524,
Q1354652,525,
Q13560028,526,
Q1356831,527,
Q1384632,528,
Q1384951,529,
Q1384963,530,
Q1384966,531,
Q1385427,532,
Q1385596,533,
Q1385805,534,
Q1386138,535,
Q1386199,536,
Q1396305,537,
Q1396841,538,
Q1399503,539,
Q1418239,540,
Q1425084,541,
Q14475927,542,
Q14475936,543,
Q1453353,544,
Q1458824,545,
Q14641696,546,
Q1474960,547,
Q14919788,548,
Q14946428,549,
Q1500300,550,
Q15061236,551,
Q15063220,552,
Q15063963,553,
Q15064880,554,
Q15065159,555,
Q15065651,556,
Q15066459,557,
Q15066595,558,
Q15067101,559,
Q15067128,560,
Q15068264,561,
Q15069149,562,
Q15069401,563,
Q15070844,564,
Q15071471,565,
Q15074987,566,
Q15075248,567,
Q15077153,568,
Q15077651,569,
Q15078974,570,
Q15088657,571,
Q1509195,572,
Q15135432,573,
Q15148535,574,
Q15210129,575,
Q1532174,576,
Q153224,577,
Q15401870,578,
Q15428901,579,
Q15430455,580,
Q15432464,581,
Q15433102,582,
Q15434717,583,
Q154356,584,
Q15445751,585,
Q15453860,586,
Q15455126,587,
Q15455168,588,
Q15455484,589,
Q15455576,590,
Q15455589,591,
Q15455591,592,
Q15455686,593,
Q15455692,594,
Q15455699,595,
Q15455703,596,
Q15455707,597,
Q15455711,598,
Q15455722,599,
Q15531128,600,
Q155381,601,
Q1554689,602,
Q155759,603,
Q1565305,604,
Q157642,605,
Q15782309,606,
Q15782311,607,
Q15811644,608,
Q15816056,609,
Q15821345,610,
Q15825653,611,
Q15836854,612,
Q15841536,613,
Q158465,614,
Q1584750,615,
Q15854918,616,
Q15953481,617,
Q15987248,618,
Q15995408,619,
Q16030368,620,
Q16054696,621,
Q16062135,622,
Q1617489,623,
Q161846,624,
Q16186840,625,
Q16216197,626,
Q16271833,627,
Q16273559,628,
Q162769,629,
Q162824,630,
Q16319026,631,
Q16335587,632,
Q16351713,633,
Q16364615,634,
Q16370842,635,
Q16373008,636,
Q16398298,637,
Q16405296,638,
Q16406575,639,
Q16407501,640,
Q16432985,641,
Q16477157,642,
Q16486440,643,
Q16514915,644,
Q16514923,645,
Q16514932,646,
Q16514946,647,
Q16514950,648,
Q16514998,649,
Q16563889,650,
Q1656756,651,
Q1657682,652,
Q1657690,653,
Q16627148,654,
Q16628503,655,
Q16636873,656,
Q16654754,657,
Q16670890,658,
Q1667121,659,
Q16698998,660,
Q16720134,661,
Q16723144,662,
Q1675618,663,
Q1676013,664,
Q167958,665,
Q167997,666,
Q16913579,667,
Q16939794,668,
Q16942884,669,
Q1697784,670,
Q16990163,671,
Q1699677,672,
Q1702987,673,
Q17043472,674,
Q1711717,675,
Q1713916,676,
Q1721842,677,
Q17248345,678,
Q17318952,679,
Q17386353,680,
Q17489542,681,
Q17615512,682,
Q17617255,683,
Q17617572,684,
Q17617584,685,
Q176176,686,
Q17619571,687,
Q17648583,688,
Q17648590,689,
Q176659,690,
Q17675614,691,
Q1771504,692,
Q1796816,693,
Q1799644,694,
Q180217,695,
Q18166598,696,
Q181710,697,
Q1819412,698,
Q18228251,699,
Q183279,700,
Q18330799,701,
Q184337,702,
Q184535,703,
Q18516066,704,
Q18518712,705,
Q18558636,706,
Q18559579,707,
Q18599348,708,
Q18600794,709,
Q18622872,710,
Q18644007,711,
Q18694546,712,
Q18698402,713,
Q18705019,714,
Q18740561,715,
Q18740717,716,
Q18786021,717,
Q18786027,718,
Q18786192,719,
Q18786219,720,
Q18958956,721,
Q1900139,722,
Q19297309,723,
Q1930229,724,
Q1930300,725,
Q1930306,726,
Q1932500,727,
Q1932828,728,
Q1933628,729,
Q19502056,730,
Q19502428,731,
Q19513535,732,
Q19513859,733,
Q195922,734,
Q1960532,735,
Q19614385,736,
Q1961494,737,
Q1965150,738,
Q19665878,739,
Q1972086,740,
Q1973460,741,
Q1985571,742,
Q19876444,743,
Q1990696,744,
Q19909279,745,
Q1991041,746,
Q1992801,747,
Q19948561,748,
Q20021035,749,
Q20054230,750,
Q2008444,751,
Q201472,752,
Q201513,753,
Q2019237,754,
Q2031915,755,
Q2036824,756,
Q2038350,757,
Q20430,758,
Q2046788,759,
Q20483198,760,
Q20512442,761,
Q205981,762,
Q2059862,763,
Q206012,764,
Q2064571,765,
Q2065003,766,
Q20650933,767,
Q20670431,768,
Q2068021,769,
Q20739510,770,
Q2074389,771,
Q207534,772,
Q2079434,773,
Q20971297,774,
Q2097758,775,
Q20982631,776,
Q21007429,777,
Q21055959,778,
Q21074664,779,
Q21088360,780,
Q21088637,781,
Q21092009,782,
Q21093992,783,
Q21096533,784,
Q21099263,785,
Q21133577,786,
Q21146572,787,
Q21152579,788,
Q21153874,789,
Q211642,790,
Q214549,791,
Q214567,792,
Q21499688,793,
Q21517543,794,
Q21531568,795,
Q2156320,796,
Q21564059,797,
Q21638818,798,
Q21644165,799,
Q21645733,800,
Q2166348,801,
Q21694206,802,
Q21694210,803,
Q21751318,804,
Q217771,805,
Q22133523,806,
Q22328352,807,
Q224551,808,
Q22482399,809,
Q226072,810,
Q2271209,811,
Q227897,812,
Q2291055,813,
Q23011492,814,
Q23048268,815,
Q23048274,816,
Q23048512,817,
Q23048566,818,
Q23055399,819,
Q23055407,820,
Q23062006,821,
Q23072478,822,
Q23072504,823,
Q23072507,824,
Q23087474,825,
Q2309330,826,
Q23197269,827,
Q23308569,828,
Q23308580,829,
Q2336653,830,
Q23370710,831,
Q23371111,832,
Q23371371,833,
Q23371742,834,
Q23397669,835,
Q23449308,836,
Q23645127,837,
Q23645136,838,
Q23645153,839,
Q23652673,840,
Q23652715,841,
Q23652725,842,
Q23655260,843,
Q23655951,844,
Q23656701,845,
Q23667511,846,
Q2368424,847,
Q2371787,848,
Q2371791,849,
Q2378087,850,
Q2378112,851,
Q23816386,852,
Q23893862,853,
Q23901509,854,
Q2390389,855,
Q23907775,856,
Q2394247,857,
Q24025536,858,
Q2430851,859,
Q24351053,860,
Q24352140,861,
